CUL	LONGITUDE	LATITUDE	NAME	Unnamed: 4
557178	23.888740	45.975580	Presaca	
557180	23.728550	45.807300	Poiana Sibiului	
557185	24.050380	45.727280	Poplaca	
557190	24.457160	45.757460	Porumbacu de Jos	
557191	24.499990	45.779790	Colun	
557192	24.472160	45.713840	Porumbacu de Sus	
557193	24.504570	45.739760	Sarata	
557194	24.528760	45.758760	Scoreiu	
557195	24.344060	45.680130	Racovita	
557196	24.354290	45.652730	Sebesu de Sus	
557200	24.065040	45.708960	Rasinari	
557201	24.074880	45.690160	Prislop	
557205	24.059380	45.625690	Rau Sadului	
557210	24.312690	45.817860	Rosia	
557211	24.281360	45.777780	Casolt	
557212	24.354100	45.797810	Cornatel	
557213	24.901110	46.145900	Daia	
557214	24.282140	45.827270	Nou	
557216	24.379690	45.792650	Nucet	
557220	24.179130	45.669640	Sadu	
557225	23.885100	45.794100	Saliste	
557226	23.874920	45.829620	Aciliu	
557227	23.897220	45.846030	Amnas	
557228	24.125220	45.766680	Crint	
557229	23.923580	45.756730	Fantanele	
557231	23.885100	45.794100	Gales	
557232	23.953410	45.819760	Mag	
557233	25.711500	45.617050	Sacel	
557234	24.143260	45.787440	Sibiel	
557236	23.897780	45.780010	Vale	
557240	24.161290	45.920220	Slimnic	
557241	24.143260	45.787440	Albi	
557242	24.217690	45.928030	Padureni	
557243	24.165080	45.961900	Rusi	
557244	24.191820	45.978610	Veseud (Slimnic)	
557245	24.158250	46.024000	Seica Mare	
557246	24.193570	46.011020	Boarta	
557247	24.276670	45.977180	Buia	
557248	24.279700	45.999540	Mighindoala	
557249	24.283830	46.016600	Petis	
557251	24.232430	45.972630	Stenea	
557255	24.060350	46.028220	Seica Mica	
557256	24.060350	46.028220	Sorostin	
557260	24.184210	45.772620	Selimbar	
557261	24.221480	45.776190	Bungard	
557262	24.202850	45.774410	Mohu	
557263	24.202850	45.774410	Vestem	
557265	24.158360	45.850070	Sura Mare	
557266	24.190990	45.860360	Hamba	
557270	24.061430	45.835280	Sura Mica	
557271	24.030440	45.815810	Rusciori	
557275	24.294210	46.140100	Tarnava	
557276	24.294210	46.140100	Colonia Tarnava	
557280	23.845440	45.798480	Tilisca	
557281	23.782990	45.802220	Rod	
557285	24.299270	45.641350	Turnu Rosu	
557286	24.334440	45.649070	Sebesu de Jos	
557290	24.274770	46.083740	Valea Viilor	
557291	24.342850	46.060150	Motis	
557295	24.345660	45.896930	Vurpar	
600001	26.917280	46.567290	Bacau	
600002	26.917770	46.566680	Bacau	
600003	26.918850	46.566120	Bacau	
600004	26.919660	46.566020	Bacau	
600005	26.919080	46.567590	Bacau	
600008	26.905550	46.561770	Bacau	
600009	26.905550	46.561770	Bacau	
600010	26.905060	46.562840	Bacau	
600011	26.904490	46.562990	Bacau	
600012	26.905550	46.561540	Bacau	
600015	26.911340	46.555910	Bacau	
600016	26.911340	46.555910	Bacau	
600017	26.911340	46.555910	Bacau	
600018	26.912430	46.565560	Bacau	
600019	26.911340	46.555910	Bacau	
600022	26.916280	46.567070	Bacau	
600023	26.916280	46.567070	Bacau	
600024	26.920720	46.569180	Bacau	
600025	26.916280	46.567070	Bacau	
600026	26.914000	46.568100	Bacau	
600029	26.906990	46.565610	Bacau	
600030	26.906990	46.565610	Bacau	
600031	26.909440	46.563450	Bacau	
600032	26.910230	46.562700	Bacau	
600033	26.908660	46.562150	Bacau	
600036	26.914230	46.564490	Bacau	
600037	26.915130	46.565210	Bacau	
600038	26.810750	46.641980	Bacau	
600039	26.913120	46.565300	Bacau	
600040	26.915690	46.566790	Bacau	
600043	26.905540	46.561070	Bacau	
600044	26.905540	46.561070	Bacau	
600045	26.908450	46.561620	Bacau	
600046	26.905540	46.561070	Bacau	
600049	26.906530	46.566610	Bacau	
600050	26.912220	46.566450	Bacau	
600051	26.910900	46.567750	Bacau	
600052	26.909680	46.567480	Bacau	
600055	26.701330	46.720140	Bacau	
600056	26.701330	46.720140	Bacau	
600057	26.920160	46.563810	Bacau	
600058	26.921050	46.565360	Bacau	
600059	26.920720	46.565360	Bacau	
600062	26.921130	46.565880	Bacau	
600063	26.921570	46.566320	Bacau	
600064	26.923670	46.569720	Bacau	
600065	26.916280	46.567070	Bacau	
600066	26.916280	46.567070	Bacau	
600069	26.915360	46.551400	Bacau	
600070	26.915360	46.551400	Bacau	
600071	26.911820	46.551660	Bacau	
600072	26.915360	46.551400	Bacau	
600073	26.915360	46.551400	Bacau	
600076	26.914460	46.549020	Bacau	
600077	26.920790	46.544820	Bacau	
600078	26.920150	46.542570	Bacau	
600079	26.920150	46.542570	Bacau	
600080	26.920150	46.542570	Bacau	
600083	26.910460	46.552110	Bacau	
600084	26.910460	46.552110	Bacau	
600085	26.910460	46.552110	Bacau	
600086	26.910460	46.552110	Bacau	
600087	26.911440	46.548470	Bacau	
600090	26.911370	46.552880	Bacau	
600091	26.911370	46.552880	Bacau	
600092	26.911370	46.552880	Bacau	
600093	26.907150	46.551300	Bacau	
600094	26.909270	46.553090	Bacau	
600097	26.915360	46.551400	Bacau	
600098	26.915360	46.551400	Bacau	
600099	26.915360	46.551400	Bacau	
600100	26.915360	46.551400	Bacau	
600101	26.915360	46.551400	Bacau	
600104	26.915360	46.551400	Bacau	
600105	26.915360	46.551400	Bacau	
600106	26.915360	46.551400	Bacau	
600107	26.915360	46.551400	Bacau	
600108	26.915360	46.551400	Bacau	
600111	26.912120	46.549470	Bacau	
600112	26.913070	46.554910	Bacau	
600113	26.912120	46.549470	Bacau	
600114	26.910180	46.553440	Bacau	
600115	26.902770	46.557450	Bacau	
600118	26.911440	46.548470	Bacau	
600119	26.920150	46.542570	Bacau	
600120	26.920630	46.544260	Bacau	
600121	26.920630	46.544260	Bacau	
600122	26.920630	46.544260	Bacau	
600125	26.922440	46.557270	Bacau	
600126	26.920280	46.560420	Bacau	
600127	26.919770	46.560660	Bacau	
600128	26.919250	46.560890	Bacau	
600129	26.925170	46.571290	Bacau	
600132	26.922660	46.553470	Bacau	
600133	26.919740	46.549890	Bacau	
600134	26.919740	46.549890	Bacau	
600135	26.919740	46.549890	Bacau	
600136	26.921200	46.551680	Bacau	
600139	26.919740	46.549890	Bacau	
600140	26.922660	46.553470	Bacau	
600141	26.922660	46.553470	Bacau	
600142	26.922660	46.553470	Bacau	
600143	26.922660	46.553470	Bacau	
600146	26.918970	46.558300	Bacau	
600147	26.920260	46.556890	Bacau	
600148	26.921480	46.556800	Bacau	
600149	26.922700	46.556710	Bacau	
600150	26.921090	46.557910	Bacau	
600153	26.918700	46.555700	Bacau	
600154	26.918880	46.556970	Bacau	
600155	26.919060	46.558250	Bacau	
600156	26.919060	46.558250	Bacau	
600157	26.919060	46.558250	Bacau	
600160	26.919250	46.560890	Bacau	
600161	26.919250	46.560890	Bacau	
600162	26.915320	46.560680	Bacau	
600163	26.913520	46.558790	Bacau	
600164	26.914440	46.560400	Bacau	
600167	26.920020	46.554960	Bacau	
600168	26.922660	46.553470	Bacau	
600169	26.921200	46.551680	Bacau	
600170	26.863790	46.536150	Bacau	
600171	26.921110	46.545950	Bacau	
600174	26.922660	46.553470	Bacau	
600175	26.922660	46.553470	Bacau	
600176	26.922660	46.553470	Bacau	
600177	26.919740	46.549890	Bacau	
600178	26.921200	46.551680	Bacau	
600181	26.900500	46.573300	Bacau	
600182	26.904530	46.576130	Bacau	
600183	26.904460	46.577480	Bacau	
600184	26.903450	46.577260	Bacau	
600185	26.903140	46.573360	Bacau	
600188	26.911180	46.576660	Bacau	
600189	26.911180	46.576660	Bacau	
600190	26.914570	46.573950	Bacau	
600191	26.890550	46.513470	Bacau	
600192	26.921110	46.571930	Bacau	
600195	26.900500	46.573300	Bacau	
600196	26.911870	46.578150	Bacau	
600197	26.910610	46.577950	Bacau	
600198	26.911530	46.577410	Bacau	
600199	26.911180	46.576660	Bacau	
600202	26.908240	46.572580	Bacau	
600203	26.908240	46.572580	Bacau	
600204	26.912700	46.572440	Bacau	
600205	26.908240	46.572580	Bacau	
600206	26.905790	46.573430	Bacau	
600209	26.910300	46.574030	Bacau	
600210	26.908800	46.573480	Bacau	
600211	26.908800	46.573480	Bacau	
600212	26.905020	46.573440	Bacau	
600213	26.905410	46.573430	Bacau	
600216	26.912600	46.576030	Bacau	
600217	26.910680	46.577360	Bacau	
600218	26.908750	46.578930	Bacau	
600219	26.907430	46.579030	Bacau	
600220	26.903380	46.579880	Bacau	
600223	26.896930	46.566960	Bacau	
600224	26.890010	46.566060	Bacau	
600225	26.890220	46.565680	Bacau	
600226	26.903560	46.568450	Bacau	
600227	26.886850	46.568600	Bacau	
600230	26.894920	46.565770	Bacau	
600231	26.886570	46.564380	Bacau	
600232	26.888940	46.563820	Bacau	
600233	26.888760	46.563010	Bacau	
600234	26.881920	46.566310	Bacau	
600237	26.902030	46.569530	Bacau	
600238	26.902030	46.569530	Bacau	
600239	26.902030	46.569530	Bacau	
600240	26.900420	46.571930	Bacau	
600241	26.896060	46.576760	Bacau	
600244	26.899580	46.571770	Bacau	
600245	26.898320	46.571750	Bacau	
600246	26.901760	46.572070	Bacau	
600247	26.901760	46.572070	Bacau	
600248	26.901760	46.572070	Bacau	
600251	26.902680	46.566550	Bacau	
600252	26.902680	46.566550	Bacau	
600253	26.894890	46.566610	Bacau	
600254	26.904980	46.568170	Bacau	
600255	26.900500	46.573300	Bacau	
600258	26.899290	46.566150	Bacau	
600259	26.897450	46.566540	Bacau	
600260	26.895610	46.566940	Bacau	
600261	26.896440	46.567810	Bacau	
600262	26.898460	46.571800	Bacau	
600265	26.902680	46.566550	Bacau	
600266	26.703930	46.374190	Bacau	
600267	26.906530	46.566610	Bacau	
600268	26.904770	46.564080	Bacau	
600269	26.904770	46.564080	Bacau	
600272	26.899770	46.569510	Bacau	
600273	26.899550	46.568950	Bacau	
600274	26.902190	46.569030	Bacau	
600275	26.901840	46.568800	Bacau	
600276	26.898850	46.567820	Bacau	
600277	26.909710	46.562340	Bacau	
600279	26.900500	46.573300	Bacau	
600280	26.900500	46.573300	Bacau	
600281	26.905870	46.571780	Bacau	
600282	26.903450	46.574280	Bacau	
600283	26.905930	46.571070	Bacau	
600286	26.921900	46.549080	Bacau	
600287	26.922750	46.551530	Bacau	
600288	26.920750	46.556970	Bacau	
600289	26.922590	46.541070	Bacau	
600290	26.918330	46.537200	Bacau	
600293	26.909690	46.546460	Bacau	
600294	26.918760	46.557730	Bacau	
600295	26.907360	46.545780	Bacau	
600296	26.862560	46.447120	Bacau	
600297	26.905000	46.542650	Bacau	
600298	26.909710	46.562340	Bacau	
600300	26.920660	46.527940	Bacau	
600301	26.920660	46.527940	Bacau	
600302	26.918790	46.528980	Bacau	
600303	26.920660	46.527940	Bacau	
600304	26.921120	46.522050	Bacau	
600307	26.915320	46.536100	Bacau	
600308	26.907010	46.540740	Bacau	
600309	26.905810	46.541250	Bacau	
600310	26.908980	46.539530	Bacau	
600311	26.913720	46.536770	Bacau	
600314	26.920720	46.547290	Bacau	
600315	26.920750	46.556970	Bacau	
600316	26.917240	46.540540	Bacau	
600317	26.919880	46.550790	Bacau	
600318	26.920080	46.545070	Bacau	
600321	26.915320	46.536100	Bacau	
600322	26.915320	46.536100	Bacau	
600323	26.917100	46.533380	Bacau	
600324	26.918410	46.530340	Bacau	
600325	26.917990	46.532020	Bacau	
600328	26.912360	46.544170	Bacau	
600329	26.911120	46.542690	Bacau	
600330	26.825370	46.345140	Bacau	
600331	26.912360	46.544170	Bacau	
600332	26.913210	46.539090	Bacau	
600335	26.920660	46.527940	Bacau	
600336	26.919400	46.533180	Bacau	
600337	26.919400	46.533180	Bacau	
600338	26.920660	46.527940	Bacau	
600339	26.918490	46.535290	Bacau	
600342	26.916330	46.542640	Bacau	
600343	26.918240	46.542610	Bacau	
600344	26.926650	46.548670	Bacau	
600345	26.928100	46.555860	Bacau	
600346	26.928010	46.547960	Bacau	
600349	26.908000	46.590160	Bacau	
600350	26.911810	46.589370	Bacau	
600351	26.906390	46.602830	Bacau	
600352	26.906360	46.597980	Bacau	
600353	26.906360	46.597980	Bacau	
600354	26.909710	46.562340	Bacau	
600356	26.914480	46.577680	Bacau	
600357	26.914480	46.577680	Bacau	
600358	26.914480	46.577680	Bacau	
600359	26.914480	46.577680	Bacau	
600360	26.915460	46.575550	Bacau	
600363	26.908660	46.585720	Bacau	
600364	26.914480	46.577680	Bacau	
600365	26.908930	46.578780	Bacau	
600366	26.903380	46.579880	Bacau	
600367	26.903380	46.579880	Bacau	
600370	26.907040	46.578770	Bacau	
600371	26.915720	46.574770	Bacau	
600372	26.904760	46.580450	Bacau	
600373	26.910320	46.579050	Bacau	
600374	26.911870	46.578150	Bacau	
600377	26.921090	46.915250	Bacau	
600378	26.926390	46.753750	Bacau	
600379	26.932050	46.597590	Bacau	
600380	26.932080	46.589090	Bacau	
600381	26.936360	46.588540	Bacau	
600384	26.923130	46.743270	Bacau	
600385	26.928490	46.581780	Bacau	
600386	26.947580	46.583780	Bacau	
600387	26.939810	46.582980	Bacau	
600388	26.942900	46.585810	Bacau	
600391	26.928200	46.571630	Bacau	
600392	26.938850	46.572060	Bacau	
600393	26.937640	46.572230	Bacau	
600394	26.939110	46.573590	Bacau	
600395	26.935810	46.575260	Bacau	
600398	26.930790	46.574780	Bacau	
600399	26.896300	46.495230	Bacau	
600400	26.925170	46.571290	Bacau	
600401	26.937560	46.568700	Bacau	
600402	26.884210	46.548910	Bacau	
600405	26.908190	46.583470	Bacau	
600406	26.908060	46.584500	Bacau	
600407	26.908060	46.584500	Bacau	
600408	26.907960	46.582470	Bacau	
601001	26.817740	46.241230	Borzesti	
601002	27.312580	46.493810	Slobozia (Onesti)	
601003	26.770520	46.251720	Onesti	
601004	26.770520	46.251720	Onesti	
601005	26.770520	46.251720	Onesti	
601006	26.764910	46.249120	Onesti	
601007	26.768190	46.248310	Onesti	
601010	26.765830	46.250550	Onesti	
601011	26.771480	46.249930	Onesti	
601012	26.771480	46.249930	Onesti	
601013	26.762250	46.250040	Onesti	
601014	26.762820	46.246810	Onesti	
601017	26.771480	46.249930	Onesti	
601018	26.770520	46.251720	Onesti	
601019	26.764450	46.247920	Onesti	
601020	26.762820	46.246810	Onesti	
601021	26.764450	46.247920	Onesti	
601024	26.770520	46.251720	Onesti	
601025	26.770520	46.251720	Onesti	
601026	26.768190	46.248310	Onesti	
601027	26.768190	46.248310	Onesti	
601028	26.771230	46.250380	Onesti	
601031	26.769760	46.250490	Onesti	
601032	26.762730	46.250650	Onesti	
601033	26.763210	46.251260	Onesti	
601034	26.763210	46.251260	Onesti	
601035	26.763210	46.251260	Onesti	
601038	26.767710	46.250420	Onesti	
601039	26.770940	46.244300	Onesti	
601040	26.770620	46.246110	Onesti	
601041	26.772010	46.248670	Onesti	
601042	26.772010	46.248670	Onesti	
601045	26.768040	46.251050	Onesti	
601046	26.762250	46.250040	Onesti	
601047	26.762250	46.250040	Onesti	
601048	26.766750	46.253910	Onesti	
601049	26.766750	46.253910	Onesti	
601052	26.765650	46.242520	Onesti	
601053	26.763830	46.241450	Onesti	
601054	26.764430	46.240470	Onesti	
601055	26.771010	46.240580	Onesti	
601056	26.765330	46.239210	Onesti	
601059	26.759550	46.244250	Onesti	
601060	26.759550	46.244250	Onesti	
601061	26.761470	46.239680	Onesti	
601062	26.761470	46.239680	Onesti	
601063	26.765510	46.247590	Onesti	
601066	26.762600	46.243890	Onesti	
601067	26.764430	46.243090	Onesti	
601068	26.762820	46.246810	Onesti	
601069	26.762250	46.250040	Onesti	
601070	26.760250	46.247090	Onesti	
601073	26.750590	46.241360	Onesti	
601074	26.755820	46.246090	Onesti	
601075	26.758350	46.246040	Onesti	
601076	26.762250	46.250040	Onesti	
601077	26.762250	46.250040	Onesti	
601080	26.771480	46.249930	Onesti	
601081	26.764410	46.242310	Onesti	
601082	26.763830	46.241450	Onesti	
601083	26.763830	46.241450	Onesti	
601084	26.759550	46.245260	Onesti	
601087	26.764430	46.240470	Onesti	
601088	26.764880	46.239840	Onesti	
601089	26.762890	46.240780	Onesti	
601090	26.764320	46.241880	Onesti	
601091	26.764440	46.241810	Onesti	
601094	26.761480	46.242290	Onesti	
601095	26.754530	46.248830	Onesti	
601096	26.764750	46.250430	Onesti	
601097	26.743580	46.252410	Onesti	
601098	26.752620	46.250040	Onesti	
601101	26.761480	46.242290	Onesti	
601102	26.761480	46.242290	Onesti	
601103	26.760370	46.241480	Onesti	
601104	26.760370	46.241480	Onesti	
601105	26.759390	46.242340	Onesti	
601108	26.773220	46.257140	Onesti	
601109	26.803600	46.249120	Onesti	
601110	26.767680	46.269290	Onesti	
601111	26.770520	46.261430	Onesti	
601112	26.770090	46.258030	Onesti	
601115	26.781540	46.247050	Onesti	
601116	26.772010	46.248670	Onesti	
601117	26.787060	46.250420	Onesti	
601118	26.780460	46.254300	Onesti	
601119	26.777770	46.253250	Onesti	
601122	26.787060	46.250420	Onesti	
601123	26.786360	46.259230	Onesti	
601124	26.777900	46.252490	Onesti	
601125	26.771480	46.249930	Onesti	
601126	26.771480	46.249930	Onesti	
601129	26.770520	46.251720	Onesti	
601130	26.771510	46.257190	Onesti	
601131	26.769520	46.258380	Onesti	
601132	26.771810	46.256820	Onesti	
601133	26.771810	46.256820	Onesti	
601136	26.774370	46.256570	Onesti	
601137	26.770520	46.251720	Onesti	
601138	26.770520	46.251720	Onesti	
601139	26.779380	46.255270	Onesti	
601140	26.777770	46.253250	Onesti	
601143	26.780760	46.257050	Onesti	
601144	26.803600	46.249120	Onesti	
601145	26.803600	46.249120	Onesti	
601146	26.803600	46.249120	Onesti	
601147	26.771480	46.249930	Onesti	
601150	26.764320	46.281710	Onesti	
601151	26.776000	46.267360	Onesti	
601152	26.771480	46.249930	Onesti	
601155	26.803600	46.249120	Onesti	
601156	26.816640	46.242700	Onesti	
601157	26.812580	46.237110	Onesti	
601158	26.771480	46.249930	Onesti	
601159	26.799720	46.254150	Onesti	
605100	26.696170	46.724230	Buhusi	
605101	26.632710	46.216240	Marginea (Buhusi)	
605102	26.743370	46.746500	Runcu	
605200	26.450000	46.429720	Comanesti	
605201	26.925170	46.571290	Podei	
605202	26.925170	46.571290	Vermesti	
605300	26.479720	46.370000	Darmanesti	
605301	26.485660	46.387350	Darmaneasca	
605302	26.452130	46.389890	Lapos	
605303	26.507460	46.370980	Pagubeni	
605304	26.502060	46.390350	Plopu (Darmanesti)	
605305	26.418890	46.344100	Salatruc	
605400	26.493960	46.482640	Moinesti	
605401	26.493960	46.482640	Gazarie	
605500	26.476450	46.223590	Slanic-Moldova	
605501	26.514670	46.238030	Cerdac	
605502	26.550860	46.249550	Ciresoaia	
605600	26.620000	46.280000	Targu Ocna	
605601	26.569890	46.284000	Poieni (Targu Ocna)	
605602	26.595440	46.303330	Valcele (Targu Ocna)	
607005	26.229530	46.480990	Agas	
607006	26.257270	46.471590	Beleghet	
607007	26.084860	46.434090	Cosnea	
607008	26.193970	46.498110	Cotumba	
607009	26.264050	46.462830	Diaconesti	
607011	26.282720	46.450500	Goioasa	
607012	26.282170	46.455150	Preluci	
607013	26.228450	46.463230	Sulta	
607015	26.600000	46.533330	Ardeoani	
607016	26.600000	46.533330	Leontinesti	
607020	26.400960	46.439950	Asau	
607021	26.373200	46.497110	Apa Asau	
607022	26.337150	46.444150	Ciobanus	
607023	26.414190	46.436670	Lunca Asau	
607024	26.362230	46.535950	Paltinis	
607026	26.355420	46.442850	Straja	
607030	26.555100	46.638010	Balcani	
607031	26.531790	46.664540	Frumoasa	
607032	26.581280	46.618520	Ludasi	
607033	26.506190	46.637900	Schitu Frumoasa	
607035	26.700000	46.333330	Barsanesti	
607036	26.666670	46.366670	Albele	
607037	26.642370	46.324400	Bratesti	
607038	26.714920	46.306190	Caraclau	
607040	26.865210	46.711880	Beresti-Bistrita	
607041	27.170280	46.565410	Brad (Beresti-Bistrita)	
607042	26.838320	46.677120	Ciumasi	
607043	26.847560	46.725430	Climesti	
607044	26.897250	46.671300	Dumbrava (Itesti)	
607046	26.813840	46.687520	Fagetel	
607047	26.872330	46.652950	Itesti	
607048	26.829230	46.579570	Padureni (Beresti-Bistrita)	
607050	26.666670	46.466670	Beresti-Tazlau	
607051	26.686560	46.504210	Bosoteni	
607052	26.699360	46.488070	Enachesti	
607053	26.718470	46.471000	Prisaca	
607054	26.666750	46.491730	Romanesti	
607056	26.657970	46.508790	Tescani	
607057	26.641320	46.450980	Turluianu	
607060	26.649940	46.410110	Berzunti	
607061	26.721890	46.671420	Buda (Berzunti)	
607062	26.624730	46.413850	Dragomir	
607065	26.695260	46.678100	Blagesti	
607066	26.721890	46.671420	Buda (Blagesti)	
607067	26.614630	46.675610	Poiana Negustorului	
607068	26.609120	46.691900	Tardenii Mari	
607069	26.653450	46.692480	Valea lui Ion	
607070	26.683330	46.216670	Bogdanesti	
607071	26.716700	46.226000	Filipesti (Bogdanesti)	
607075	26.187070	46.517210	Brusturoasa	
607076	26.212500	46.492920	Buruienis	
607077	26.223020	46.516110	Buruienisu de Sus	
607078	26.198070	46.532560	Camenca	
607079	26.164650	46.527870	Cuchinis	
607081	26.187560	46.509350	Hanganesti	
607085	27.016670	46.566670	Buhoci	
607086	27.018710	46.601530	Bijghir	
607087	27.012010	46.546830	Buhocel	
607088	27.000320	46.532320	Coteni	
607089	26.981960	46.590130	Dospinesti	
607090	26.744150	46.195960	Casin	
607091	26.710080	46.189760	Curita	
607095	26.933330	46.183330	Caiuti	
607096	26.921170	46.155730	Blidari	
607097	26.966200	46.191850	Boistea	
607098	26.662340	46.519330	Floresti (Caiuti)	
607099	26.939880	46.198530	Heltiu	
607101	26.895870	46.170490	Marcesti	
607102	26.936710	46.178130	Popeni	
607103	26.869190	46.110820	Pralea	
607104	26.907250	46.213240	Vranceni	
607105	26.942660	46.402100	Cleja	
607106	26.907860	46.400600	Somusca	
607107	26.941220	46.391490	Valea Mica (Cleja)	
607110	27.300160	46.581370	Colonesti	
607111	27.274500	46.593180	Calini	
607112	27.022550	46.691450	Poiana (Colonesti)	
607113	27.254980	46.489850	Satu Nou (Colonesti)	
607114	27.258800	46.602410	Spria	
607116	27.118990	46.724080	Valea Mare (Colonesti)	
607117	27.080780	46.637630	Zapodia (Colonesti)	
607120	27.161330	46.288240	Corbasca	
607121	27.150000	46.316670	Bacioiu	
607122	27.091190	46.301030	Marvila	
607123	27.133880	46.329470	Poglet	
607124	27.143070	46.254240	Rogoaza	
607126	27.127770	46.283940	Scarisoara	
607127	26.595440	46.303330	Valcele (Corbasca)	
607130	26.989080	46.144250	Cotofanesti	
607131	26.976830	46.139720	Balca	
607132	26.988050	46.178260	Boistea de Jos	
607133	26.974740	46.150470	Borsani	
607134	26.999130	46.130770	Tamasoaia	
607135	26.994190	46.737680	Damienesti	
607136	27.021410	46.743760	Calugareni	
607137	27.188890	46.250220	Dragesti (Damienesti)	
607138	26.829230	46.579570	Padureni (Damienesti)	
607140	27.296920	46.302440	Dealu Morii	
607141	27.289560	46.348920	Banca	
607142	27.357060	46.199180	Balanesti (Dealu Morii)	
607143	27.280900	46.262680	Blaga	
607144	27.319700	46.293660	Bobos	
607146	27.269320	46.305030	Bodeasa	
607147	26.925170	46.571290	Bostanesti	
607148	27.304260	46.341890	Calapodesti	
607149	27.277050	46.279160	Cauia	
607151	26.925170	46.571290	Dorofei	
607152	26.925170	46.571290	Ghionoaia	
607153	27.277630	46.297410	Gradesti	
607154	27.287400	46.232630	Negulesti	
607156	27.286190	46.328460	Tavadaresti	
607160	26.525270	46.322780	Dofteana	
607161	26.557740	46.298610	Bogata	
607162	26.529120	46.588190	Cucuieti (Dofteana)	
607163	26.515290	46.311770	Haghiac (Dofteana)	
607164	26.533330	46.350000	Larga	
607166	26.507220	46.330500	Seaca	
607167	26.511780	46.316500	Stefan Voda	
607170	26.900000	46.433330	Faraoani	
607175	27.194420	46.535870	Filipeni	
607176	27.189600	46.576030	Balaia	
607177	27.170280	46.565410	Brad (Filipeni)	
607178	27.216110	46.497890	Fruntesti	
607179	27.162420	46.584300	Marasti	
607181	26.829230	46.579570	Padureni (Filipeni)	
607182	27.312580	46.493810	Slobozia (Filipeni)	
607183	27.166380	46.524910	Valea Botului	
607185	26.716700	46.226000	Filipesti	
607186	26.915540	46.775850	Boanta	
607187	26.849660	46.762600	Carligi	
607188	26.927140	46.762500	Cornesti	
607189	26.931240	46.738700	Cotu Grosului	
607191	26.942330	46.459040	Galbeni (Filipesti)	
607192	26.890980	46.819820	Harlesti	
607193	26.890580	46.792580	Oniscani	
607195	27.227680	46.328250	Gaiceana	
607196	27.189540	46.348140	Arini	
607197	27.213300	46.383400	Hutu	
607198	27.239540	46.344990	Popesti	
607200	26.800000	46.666670	Garleni	
607201	26.794780	46.653720	Garlenii de Sus	
607202	26.759960	46.665730	Lespezi	
607203	26.792780	46.672390	Surina	
607205	26.066670	46.583330	Ghimes-Faget	
607206	26.053090	46.616440	Bolovanis	
607207	26.061750	46.580130	Faget	
607208	26.014650	46.592910	Fagetu de Sus	
607209	26.091480	46.566420	Ghimes	
607211	26.026520	46.659720	Rachitis	
607212	26.102200	46.602500	Tarhausi	
607215	27.397460	46.244190	Glavanesti	
607216	27.360370	46.262820	Frumuselu	
607217	27.343890	46.267080	Muncelu	
607218	27.445020	46.246710	Putredeni	
607219	27.394670	46.279780	Razesu	
607220	26.826400	46.274180	Gura Vaii	
607221	26.880190	46.326330	Capata	
607222	26.897250	46.671300	Dumbrava (Gura Vaii)	
607223	26.871920	46.269160	Motocesti	
607224	26.881400	46.281570	Paltinata	
607226	26.871330	46.287980	Temelia	
607230	26.739170	46.359990	Helegiu	
607231	26.763250	46.317200	Bratila	
607232	26.775180	46.351560	Deleni	
607233	26.775900	46.370720	Dragugesti	
607235	26.851380	46.632300	Hemeius	
607236	27.440950	46.332410	Fantanele (Hemeius)	
607237	26.881050	46.618310	Lilieci	
607240	27.069870	46.436930	Horgesti	
607241	27.017190	46.379280	Bazga	
607242	27.046700	46.396950	Galeri	
607243	27.107180	46.425460	Marascu	
607244	27.030440	46.368800	Racatau de Jos	
607246	27.035810	46.377120	Racatau-Razesi	
607247	27.055880	46.392670	Recea	
607248	27.061840	46.406660	Sohodor	
607250	27.245060	46.253200	Huruiesti	
607251	27.266670	46.250000	Capotesti	
607252	26.662340	46.519330	Floresti (Huruiesti)	
607253	27.203310	46.300700	Fundoaia	
607254	27.229980	46.286110	Ocheni	
607256	27.250540	46.222140	Perchiu	
607257	27.248230	46.195670	Pradais	
607260	27.219650	46.585850	Izvoru Berheciului	
607261	27.246340	46.553680	Antohesti	
607262	27.214080	46.624300	Baimac	
607263	27.257630	46.537150	Faghieni	
607264	27.187180	46.610410	Obarsia	
607266	27.230330	46.542220	Otelesti	
607267	26.829230	46.579570	Padureni (Izvoru Berheciului)	
607270	26.950000	46.550000	Letea Veche	
607271	26.969970	46.576320	Holt	
607272	26.988200	46.547060	Radomiresti	
607273	26.956400	46.524050	Rusi-Ciutea	
607274	26.928340	46.675110	Siretu (Letea Veche)	
607275	27.235510	46.717270	Lipova	
607276	27.180180	46.734450	Malosu	
607277	27.254980	46.489850	Satu Nou (Lipova)	
607278	27.207150	46.719730	Valea Caselor	
607279	27.272600	46.705510	Valea Hogei	
607281	26.495420	46.473300	Valea Marului	
607282	26.925170	46.571290	Valea Mosneagului	
607285	26.733330	46.400000	Livezi	
607286	26.737950	46.390590	Balaneasa	
607287	26.752880	46.424900	Orasa	
607288	27.022550	46.691450	Poiana (Livezi)	
607289	26.718890	46.407640	Prajoaia	
607291	26.697760	46.394890	Scariga	
607295	26.843060	46.531670	Luizi-Calugara	
607296	26.843120	46.539800	Osebiti	
607300	26.526640	46.518360	Magiresti	
607301	26.521590	46.506060	Prajesti (Magiresti)	
607302	26.528600	46.527560	Stanesti	
