CUL	LONGITUDE	LATITUDE	NAME
21433	19.4618119	45.3929334	Silbaš
21434	19.4043598	45.413835	Parage
21460	19.6400446	45.5721492	Vrbas
21465	19.6898057	45.5003693	Bačko Dobro Polje
21466	19.5838376	45.5194794	Kucura
21467	19.5217037	45.5047575	Savino Selo
21468	19.5263672	45.4578901	Despotovo
21469	19.4595651	45.4704612	Pivnice
21470	19.5914331	45.3600646	Bački Petrovac
21471	19.6223232	45.4491119	Ravno Selo
21472	19.5924038	45.4009247	Kulpin
21473	19.5320721	45.3627931	Maglić
21480	19.7911219	45.5484758	Srbobran
22000	19.6155802	44.9710135	Sremska Mitrovica
22201	19.4451542	44.9271315	Zasavica
22202	19.5954103	44.9662908	Mačvanska Mitrovica
22203	19.5570306	44.9282539	Noćaj
22204	19.5857635	44.9468486	Salaš Noćajski
22205	19.4294342	44.9435954	Ravnje
22206	19.4967671	44.9206366	Radenković
22207	19.5692715	45.1221264	Ležimir
22208	19.5977777	45.0824851	Mandjelos
22211	19.6736111	45.0455556	Veliki Radinci
22212	19.704213	45.0822267	Bešenovo
22213	19.6465224	45.1058235	Grgurevci
22217	19.3627092	44.932235	Bosut
22221	19.5641954	44.9974992	Laćarak
22222	19.4601629	45.0124764	Martinci
22223	19.4056819	45.0205917	Kuzmin
22224	19.339392	45.0701411	Kukujevci
22225	19.3074496	45.082688	Bacinci
22230	19.4100915	45.1157806	Erdevik
22231	19.5066072	45.0807024	Čalma
22232	19.5099191	45.1101107	Divoš
22240	19.2291225	45.1266512	Šid
22241	19.1866039	45.0956204	Vasica
22242	19.2599231	45.1488963	Berkasovo
22243	19.34644407	45.12753325	Sot
22244	19.2204788	45.0831683	Adasevci
22245	19.2177714	45.0072805	Morović
22246	19.2886445	44.9653361	Višnjićevo
22247	19.2885586	44.9176154	Sremska Rača
22248	19.0592442	44.887272	Jamena
22250	19.1262316	45.1136326	Ilinci
22251	19.1319537	45.0528009	Batrovci
22253	19.4481295	45.1013904	Bingula
22254	19.291004	45.1538642	Bikić Do
22255	19.3785287	45.1501038	Ljuba
22256	19.3117044	45.1828178	Molovin
22257	19.30080181	45.13389135	Privina Glava
22258	19.264505	45.1057581	Gibarac
22300	20.1588012	44.9844749	Stara Pazova
22303	20.2809245	44.966377	Banovci Dunav
22304	20.2840699	44.9511086	Novi Banovci
22305	20.2814294	44.9828433	Stari Banovci
22306	20.3313275	45.0188292	Belegiš
22307	20.3192123	45.0718483	Surduk
22308	20.0659105	44.9840388	Golubinci
22310	20.0891494	44.8743676	Šimanovci
22313	20.1516279	44.935625	Vojka
22314	20.1383096	44.8892872	Krnješevci
22320	20.0808531	45.0478247	Inđija
22321	20.0329596	45.0204778	Ljukovo
22322	20.1769049	45.0811328	Novi Karlovci
22323	20.2391667	45.1255556	Novi Slankamen
22324	20.0674051	45.130612	Beška
22325	20.1327587	45.1403456	Krčedin
22326	20.0180572	45.1558832	Čortanovci
22327	19.9933374	45.1008678	Maradik
22328	19.93996211	45.11943115	Krušedol
22329	20.2585993	45.1414778	Stari Slankamen
22330	20.2188846	44.9432642	Nova Pazova
22400	19.8161308	45.0081327	Ruma
22404	19.9724232	44.9924158	Putinci
22405	19.7234291	45.0577164	Stejanovci
22406	19.8548663	45.1034827	Irig
22408	19.7922222	45.1216667	Vrdnik
22409	19.7653301	45.1049393	Jazak
22410	19.9672065	44.9090756	Pećinci
22411	19.8840155	44.9773216	Kraljevci
22412	19.9276911	44.9537773	Dobrinci
22413	20.0383376	44.8587944	Sremski Mihaljevci
